"feature","importance"
"total_day_minutes",241.349321073144
"number_customer_service_calls",110.465775994753
"total_eve_minutes",92.7631837894359
"total_intl_minutes",71.6867747857273
"international_plan",70.7826333290778
"total_night_minutes",59.2134394437359
"total_intl_calls",55.7957590011781
"account_length",46.1532329768415
"total_day_calls",43.8192188229814
"total_night_calls",43.1770528013968
"total_eve_calls",42.102898639441
"state",38.728612346036
"number_vmail_messages",23.2331116024932
"voice_mail_plan",15.5121932595557
"area_code",11.8716422129191
